lsoa_a,lsoa_b,day,hour,label
549,533,4,10,0
495,613,3,4,1
880,562,5,22,1
900,953,3,17,0
869,337,3,12,1
276,300,0,21,1
24,130,6,0,0
538,92,2,4,1
159,848,6,16,0
140,258,5,8,0
349,744,5,5,1
483,459,0,16,0
409,733,5,0,1
707,675,1,14,0
346,867,6,21,1
681,206,0,1,1
669,34,1,13,1
109,327,5,17,0
718,818,5,7,0
726,674,6,14,0
941,481,6,17,0
60,680,5,9,0
718,97,5,4,0
354,925,0,13,0
624,245,1,6,0
13,326,1,2,1
227,685,4,0,1
730,789,2,5,1
737,568,1,21,0
360,842,0,1,1
568,991,5,4,1
361,556,2,18,0
131,657,3,19,0
419,64,5,13,0
200,919,6,12,0
674,575,6,22,1
63,691,3,7,0
12,611,2,3,1
616,361,4,6,0
973,116,3,1,1
528,426,6,8,0
745,130,4,15,0
516,239,3,22,1
256,172,0,18,0
342,99,2,21,1
828,126,1,23,1
690,127,0,15,0
452,736,0,5,1
949,565,2,11,0
184,138,6,11,0
260,175,0,16,0
239,358,2,18,1
612,600,5,16,0
959,800,2,21,0
845,994,2,9,0
886,103,1,1,0
106,40,5,2,1
303,777,6,15,0
578,143,2,14,0
18,483,0,7,0
625,334,2,16,0
797,713,2,15,0
650,81,4,23,0
50,65,5,12,0
481,938,5,2,1
104,883,0,13,0
968,59,4,22,1
36,473,1,14,0
802,240,4,9,0
495,768,6,11,1
190,709,3,0,1
139,733,2,7,0
523,113,2,14,0
234,891,4,4,1
124,366,5,4,1
287,554,4,6,0
126,468,4,5,1
225,141,1,18,0
172,918,0,6,0
699,835,0,14,0
482,650,2,20,1
627,409,3,3,1
871,419,3,2,1
717,307,1,13,0
109,148,6,16,0
358,317,6,18,0
223,217,0,12,0
989,25,5,12,0
268,412,3,17,0
831,87,0,18,0
888,985,1,7,0
277,593,4,7,0
0,73,4,22,1
30,124,6,5,1
329,268,2,12,0
686,857,6,22,1
955,859,2,2,1
428,61,1,1,0
401,138,6,14,0
257,854,3,22,1
82,189,2,16,1
990,804,0,6,0
21,680,5,17,0
856,174,4,22,1
105,514,3,17,0
748,389,4,18,0
79,644,3,20,0
12,867,3,12,0
456,973,3,1,1
956,31,5,13,0
910,170,3,6,0
407,930,0,11,0
220,626,3,7,0
694,69,1,15,0
525,74,3,11,1
145,227,6,10,0
405,27,4,7,1
621,209,1,15,0
217,964,1,5,0
36,166,0,15,0
168,610,5,5,0
647,100,1,2,0
383,206,3,16,0
0,233,6,11,0
673,719,0,15,0
52,240,1,21,0
881,821,6,0,0
449,847,5,8,0
664,779,6,5,1
8,47,0,13,0
48,121,3,0,0
428,250,1,6,0
866,419,6,18,0
686,64,6,2,1
339,638,2,7,0
551,127,3,6,0
174,813,1,21,1
614,453,2,19,0
229,976,1,3,1
507,423,0,14,0
983,265,1,20,1
518,129,4,12,0
478,296,1,2,0
883,965,1,23,0
947,237,2,4,1
990,431,0,8,0
163,457,2,11,0
45,416,6,20,1
374,685,4,14,1
478,734,0,13,0
500,667,0,11,0
977,293,2,17,0
780,462,0,6,0
271,285,2,20,1
191,616,5,5,0
620,960,0,15,0
346,510,2,20,0
121,839,3,15,0
176,498,3,11,0
595,917,6,18,0
889,832,6,6,0
908,13,1,23,1
263,421,3,10,0
252,438,4,2,1
122,182,0,1,1
180,486,3,2,1
675,562,4,1,1
483,423,1,9,0
501,64,5,3,1
807,739,5,5,1
754,130,3,15,0
918,827,3,3,0
259,345,0,16,0
780,203,5,21,0
561,655,3,13,0
895,352,4,3,1
107,594,3,10,0
616,752,3,4,0
249,859,3,2,1
20,489,1,16,0
976,19,3,9,0
287,470,1,9,0
907,635,1,7,0
513,53,0,5,1
183,981,2,0,1
97,105,2,0,1
86,194,5,13,0
337,262,0,20,1
290,190,1,13,0
46,745,6,18,0
71,347,4,13,0
192,325,6,7,0
795,198,0,7,0
56,385,4,5,1
363,119,3,8,0
643,385,6,9,0
72,971,5,13,0
309,72,0,17,0
53,444,3,17,0
858,276,4,16,0
393,808,3,5,1
258,786,0,16,0
332,276,2,17,0
388,22,2,8,0
440,879,5,13,0
904,610,6,9,0
491,38,3,8,0
202,780,3,4,1
123,683,6,2,1
579,114,6,11,0
18,637,0,13,0
412,390,5,16,0
428,566,4,5,0
342,364,3,5,0
70,543,6,0,1
864,332,6,0,1
356,750,6,2,1
159,895,6,6,0
756,888,4,17,0
241,436,0,5,1
614,595,5,21,1
939,369,0,2,1
866,500,4,1,0
532,792,0,1,1
960,159,2,9,0
709,887,1,20,1
250,547,0,14,1
622,355,6,12,0
612,789,6,0,1
429,896,6,8,1
758,988,0,6,0
393,315,6,5,1
454,646,6,19,1
334,309,3,3,1
437,393,5,6,0
382,187,4,17,0
714,183,6,15,0
335,184,1,17,0
205,745,3,15,0
175,302,5,20,0
872,42,1,16,0
445,965,5,3,1
923,744,3,14,0
851,45,5,12,0
141,517,3,16,0
168,304,3,13,0
790,683,4,15,0
972,590,5,6,0
970,55,4,16,0
818,881,4,16,0
870,70,4,13,0
106,854,2,1,1
884,428,3,8,0
846,133,6,7,1
16,307,6,9,0
127,738,2,0,1
212,508,3,7,1
325,200,6,22,1
66,138,6,22,0
757,272,0,16,1
4,757,3,14,0
75,875,1,14,0
171,693,1,10,0
274,912,6,21,1
281,179,0,7,0
474,870,5,13,0
347,366,4,18,0
660,708,6,12,1
54,264,6,0,0
376,522,0,2,1
846,601,2,11,0
852,600,4,9,0
564,312,0,6,0
168,76,2,10,0
276,26,3,19,0
674,332,6,13,0
157,709,4,2,1
317,146,3,5,0
339,759,1,17,0
466,307,2,7,0
644,30,6,16,0
335,299,4,20,1
501,875,5,18,0
304,925,6,21,0
458,407,5,6,0
718,682,2,7,0
884,196,3,10,0
15,90,6,12,0
441,339,4,0,0
458,138,6,16,0
673,66,4,3,1
693,179,3,15,0
322,937,4,12,0
198,63,0,20,0
937,896,3,0,0
427,156,5,17,0
380,516,3,5,0
4,40,4,2,0
277,812,4,3,1
160,937,5,12,0
776,235,1,0,1
439,624,6,3,1
442,802,4,9,0
232,634,1,19,0
815,321,5,22,1
500,493,2,17,0
504,505,1,9,0
797,314,3,13,0
194,900,4,1,1
371,745,1,16,0
912,63,3,19,0
754,535,6,3,0
539,343,0,9,0
690,213,4,11,0
493,84,6,6,0
171,332,0,20,1
361,160,6,3,1
719,490,3,2,1
987,845,2,0,1
361,736,3,7,1
486,167,2,5,1
697,931,3,22,0
483,608,0,5,1
853,314,4,22,0
699,285,2,4,1
214,542,1,18,0
542,627,5,17,0
650,162,6,2,0
492,514,0,22,1
304,201,6,13,0
973,649,2,19,0
252,382,6,14,0
495,734,1,6,0
922,187,3,16,0
163,9,0,2,1
109,180,0,3,1
122,365,4,23,1
881,775,0,4,1
799,384,4,3,1
381,896,6,17,0
623,550,2,22,1
85,171,5,4,1
300,388,4,22,1
820,817,5,2,1
789,806,4,14,0
424,904,2,22,1
606,333,1,12,0
905,669,3,13,0
337,151,1,10,0
230,26,4,20,0
306,80,0,10,0
263,557,0,0,1
591,99,2,1,1
449,461,1,5,0
194,62,0,2,1
439,474,0,3,1
403,214,3,10,0
996,978,1,8,1
11,773,0,9,0
686,887,6,14,0
324,406,6,9,0
355,936,5,6,0
881,65,5,10,0
611,242,5,0,1
278,840,3,12,0
591,541,0,7,0
874,247,0,17,0
578,393,0,8,0
873,42,2,13,0
722,701,5,12,0
852,411,5,0,0
550,587,1,16,0
318,339,6,18,0
343,29,2,3,1
868,246,0,11,0
463,699,5,12,0
780,906,4,2,1
561,780,4,3,1
394,611,6,4,1
980,518,4,16,0
360,30,1,2,1
715,860,5,7,0
826,721,4,11,0
731,892,3,22,1
848,559,5,7,0
687,529,5,6,0
90,827,4,13,0
677,312,0,2,1
429,783,3,8,1
288,777,2,21,0
381,371,3,15,0
530,909,1,7,0
140,813,4,2,0
271,762,4,5,0
275,37,0,21,1
890,58,6,15,1
20,740,6,7,0
845,244,3,3,0
423,846,0,15,1
926,401,0,12,1
654,6,6,19,0
31,153,4,4,0
99,710,3,22,1
20,825,1,23,1
83,866,5,3,1
100,605,1,2,0
546,988,4,5,1
499,307,0,19,0
638,145,3,8,0
485,295,1,7,0
820,730,3,16,0
662,86,3,23,1
321,109,0,14,0
456,904,2,13,0
557,708,4,4,1
941,721,1,1,1
399,347,6,11,0
132,665,0,7,0
530,810,0,12,1
7,266,6,20,1
728,258,4,11,0
748,571,2,16,0
775,179,4,9,0
405,838,6,19,0
337,24,2,16,0
989,98,1,21,1
397,987,2,6,0
14,895,0,11,0
521,726,0,5,1
178,312,3,20,1
281,942,0,0,1
260,111,2,12,0
692,787,0,4,1
280,187,2,15,0
454,462,3,1,1
242,525,3,15,0
161,180,6,13,0
956,47,3,18,1
336,930,5,16,0
331,637,5,19,0
248,100,3,6,0
372,634,4,20,1
477,512,1,22,1
591,773,1,21,1
84,348,6,17,0
969,471,2,4,1
722,653,5,10,0
637,230,0,6,0
614,758,6,13,1
638,400,5,5,1
198,169,3,21,0
901,611,1,19,0
461,452,4,8,1
320,824,0,0,1
994,138,3,15,1
795,475,2,13,0
228,839,6,17,1
671,119,3,5,0
103,788,6,1,1
768,284,3,17,0
148,785,6,17,0
86,375,4,15,0
186,367,2,1,1
285,89,5,4,1
246,891,2,17,0
570,467,0,22,1
605,597,3,7,1
89,541,3,16,0
340,533,4,3,0
179,257,1,10,0
943,9,4,17,0
501,760,6,13,0
801,655,6,22,1
432,485,5,21,0
403,146,1,13,0
581,284,3,7,0
756,262,3,5,1
726,745,3,15,0
785,376,4,10,0
440,807,1,23,1
603,617,5,15,0
775,62,4,13,0
122,238,1,7,1
286,517,2,13,0
203,756,3,13,0
453,316,5,3,1
452,903,3,13,0
977,608,2,6,0
874,594,2,6,0
37,474,2,14,0
517,801,0,13,0
24,439,3,11,0
98,146,5,20,1
837,893,4,22,1
399,689,1,0,0
629,604,4,3,0
664,468,2,17,0
626,161,1,19,0
457,927,5,6,0
959,456,4,17,0
445,13,6,11,0
207,349,6,10,1
533,699,1,5,1
43,577,3,5,1
55,726,4,18,0
485,727,5,9,0
318,448,6,6,0
846,411,6,21,0
486,722,4,12,0
883,434,6,13,0
755,381,0,11,0
464,492,4,22,1
654,548,1,15,0
310,908,0,15,0
582,35,5,4,1
915,329,1,18,0
168,235,5,0,0
981,985,5,7,0
841,35,2,22,1
348,442,3,6,0
454,353,6,18,0
436,222,5,18,0
107,928,1,9,0
274,215,6,11,1
433,632,2,13,0
473,190,0,3,1
444,501,0,13,0
36,980,0,17,0
652,121,1,5,1
14,418,1,2,0
470,854,6,16,0
260,366,4,17,0
877,203,2,11,0
456,76,3,14,0
143,312,0,8,0
708,30,4,17,0
807,231,4,18,1
324,340,0,10,0
855,656,6,9,0
147,527,1,21,0
762,421,3,20,0
902,733,1,17,0
293,191,1,18,0
417,853,3,9,0
153,107,3,23,1
727,797,6,12,0
234,848,3,10,0
686,577,2,16,0
512,574,6,1,1
549,150,0,23,1
902,250,4,9,0
180,487,6,5,1
253,714,6,9,0
898,528,2,15,0
613,737,6,23,1
495,329,4,6,1
585,813,0,9,1
839,254,5,6,0
758,177,0,2,1
65,102,5,11,1
345,536,3,8,0
617,119,0,14,0
93,119,2,12,0
568,192,6,6,0
787,36,5,3,0
669,359,6,18,0
950,398,0,0,1
887,868,6,3,0
425,67,1,18,0
808,52,6,22,1
64,399,2,21,0
276,328,4,3,1
244,554,0,3,0
311,630,6,22,1
808,995,2,1,1
713,549,2,2,1
892,672,5,16,0
923,998,2,22,1
333,851,5,11,0
587,258,4,3,1
473,449,5,13,0
735,344,2,13,1
882,541,4,13,1
213,220,6,2,1
212,870,2,3,1
227,469,1,14,0
16,167,3,13,0
961,962,5,6,1
849,160,1,5,1
383,59,3,5,1
258,393,0,18,0
91,389,4,15,0
851,983,3,15,0
319,729,1,7,0
863,469,0,1,0
247,181,4,9,0
779,677,5,10,0
879,971,5,19,0
645,409,4,23,0
371,357,4,21,0
773,343,4,13,0
136,743,5,21,0
449,148,3,16,0
769,178,5,7,0
807,855,0,5,1
72,901,5,20,1
78,890,0,5,1
276,776,4,5,0
23,841,5,17,0
222,335,3,1,1
408,737,0,15,0
153,488,4,19,0
630,810,3,11,0
608,308,5,0,1
127,76,6,21,1
618,363,3,3,0
159,303,4,15,0
531,58,2,10,0
951,830,5,7,0
281,423,2,16,1
965,310,5,10,0
655,560,4,20,1
618,389,0,7,0
418,269,2,8,0
386,46,0,15,1
766,727,4,3,0
91,202,2,3,1
821,982,1,21,0
601,462,5,11,0
475,615,0,8,0
228,131,0,14,0
181,947,5,21,1
613,920,5,20,1
271,708,1,2,1
439,304,3,6,0
732,490,2,20,1
193,824,0,22,0
767,571,1,14,1
282,742,5,12,0
131,86,5,18,1
947,760,3,1,0
982,378,0,4,1
18,91,4,22,0
397,950,4,19,0
407,189,2,1,1
1,733,2,11,0
190,277,0,19,0
280,149,5,11,0
71,211,1,3,1
202,61,5,10,0
422,495,2,7,0
771,713,1,16,0
58,41,2,15,0
132,900,3,23,1
459,755,1,0,1
894,530,6,17,0
18,532,2,11,0
365,269,2,1,1
210,422,5,8,1
615,907,4,16,0
236,668,0,14,0
314,641,1,3,1
369,521,0,18,0
940,242,6,0,1
698,426,4,6,0
578,484,2,9,1
161,722,2,15,0
198,95,1,10,0
980,968,3,8,0
540,520,5,8,0
838,827,1,12,0
588,514,0,10,0
862,85,4,9,0
418,286,6,11,0
492,913,3,8,0
640,237,3,11,0
394,991,4,7,1
542,933,3,3,1
699,357,2,1,1
207,608,5,23,0
761,715,2,9,0
192,68,3,9,1
987,871,0,9,0
704,277,1,12,0
170,255,6,7,0
61,276,4,10,0
225,885,1,18,0
437,217,5,17,0
727,443,2,7,0
141,488,0,3,1
51,821,0,19,0
249,445,4,14,0
6,850,5,18,0
633,549,6,4,1
35,717,1,5,0
37,415,2,6,0
739,899,2,0,1
626,67,6,21,1
278,372,5,9,0
364,916,5,20,0
18,921,0,17,0
523,346,3,12,0
363,874,3,21,1
821,1,1,4,1
867,581,5,1,1
904,417,2,23,1
121,911,4,11,1
912,897,5,8,0
376,345,4,21,1
90,891,3,21,1
362,131,2,22,1
127,482,4,2,1
215,851,3,20,0
649,760,1,12,0
565,352,5,20,1
736,42,0,4,1
559,3,3,22,1
491,665,1,16,0
695,198,1,18,0
551,414,3,21,1
844,208,6,6,0
436,691,0,11,0
622,369,5,15,0
695,221,3,11,0
647,547,4,1,0
790,304,0,23,0
488,196,0,14,0
984,108,5,1,0
610,274,1,17,0
608,481,2,4,0
685,666,3,7,0
655,885,2,14,0
333,398,6,15,0
145,954,5,6,0
961,818,1,14,0
11,162,4,21,1
254,344,3,17,0
123,368,0,18,0
964,259,6,1,1
710,851,6,10,0
569,992,6,12,0
496,589,1,9,0
728,550,3,7,0
436,565,1,11,0
23,167,2,16,0
623,747,5,21,1
14,122,0,1,1
310,603,1,22,0
949,452,1,19,0
838,900,6,16,0
524,744,3,18,0
22,445,3,11,0
303,930,5,4,1
742,494,5,17,0
673,434,1,17,0
528,595,4,23,1
816,617,3,10,0
160,541,2,12,1
994,502,3,18,0
373,983,4,3,1
472,395,3,7,0
272,446,4,10,0
661,427,0,12,0
667,131,0,11,0
407,307,0,0,1
981,200,3,13,0
242,612,0,18,0
631,234,4,19,0
941,707,3,20,1
153,356,6,21,1
613,98,2,13,0
507,586,0,2,1
785,685,2,22,0
261,113,6,17,0
781,32,3,23,1
420,570,1,13,0
402,39,4,16,0
744,643,4,15,0
627,973,2,4,1
324,374,2,19,0
939,244,1,9,0
686,677,6,15,0
122,928,4,2,1
330,246,1,1,1
671,768,1,18,0
197,79,5,10,0
611,557,5,17,0
235,441,0,9,0
977,678,5,23,1
867,835,5,3,1
822,642,4,10,0
800,848,5,17,0
859,220,3,3,1
842,300,3,0,0
410,678,1,6,0
510,567,1,21,1
520,206,4,10,0
260,779,5,15,0
10,906,4,2,1
124,939,4,17,0
910,589,1,7,1
494,935,4,2,1
790,950,4,22,1
394,350,5,23,1
59,534,2,20,0
629,962,1,0,1
947,427,4,23,1
785,772,2,8,0
891,798,3,8,0
399,26,5,12,0
207,653,4,13,1
355,272,2,1,1
539,849,5,7,0
567,241,6,12,0
655,508,5,0,1
301,835,1,20,0
629,851,4,5,1
352,403,5,12,1
69,120,5,7,0
914,7,6,7,0
453,454,1,5,1
456,372,3,23,1
328,496,2,11,0
237,291,3,0,1
114,672,4,2,1
444,242,1,16,0
793,103,4,10,0
859,548,0,7,0
498,355,1,17,0
592,445,6,13,0
306,959,5,22,1
754,873,1,22,0
373,640,0,2,1
247,355,5,6,1
548,303,3,11,0
854,979,3,7,0
553,12,6,17,0
418,920,6,16,0
557,32,0,7,0
644,428,5,16,0
367,882,4,14,0
160,198,2,13,0
49,545,6,12,0
216,410,3,0,1
525,975,4,23,1
312,447,6,12,0
648,453,1,12,0
72,164,1,4,0
631,584,3,8,0
926,944,6,20,1
878,4,1,7,0
82,51,5,7,0
181,325,6,14,0
881,979,0,21,1
867,711,1,12,0
852,42,0,4,1
253,529,2,17,1
367,903,6,2,1
590,500,5,9,0
801,901,5,4,1
493,443,2,20,1
155,142,5,8,0
622,129,6,4,0
545,633,4,3,1
28,404,6,21,1
765,250,1,5,1
776,346,0,2,1
73,257,5,3,0
267,457,1,22,1
546,650,2,3,1
628,760,5,6,0
561,76,0,16,0
75,146,3,23,0
430,624,3,19,0
158,947,4,15,1
404,504,4,19,0
985,420,3,13,0
299,917,2,1,1
761,913,6,9,0
448,202,4,7,1
153,156,4,6,0
65,923,1,4,1
13,820,2,12,0
874,350,4,21,1
118,567,4,7,0
719,624,3,11,0
84,528,5,7,0
841,5,4,23,1
241,681,0,5,1
846,491,3,3,0
9,282,0,8,1
53,626,6,12,0
86,474,1,0,1
351,882,3,0,1
189,425,5,11,1
38,592,6,5,1
686,606,6,16,0
801,305,6,7,0
326,290,4,20,1
59,329,6,9,1
88,962,2,23,1
929,432,6,19,0
664,781,6,15,1
663,120,2,13,0
615,629,1,22,1
577,209,1,11,0
219,690,1,21,1
707,995,6,10,0
148,277,1,9,0
990,576,0,0,1
145,416,1,20,1
647,206,1,9,0
592,904,5,0,1
749,570,5,5,0
261,67,4,1,1
864,723,3,13,0
891,404,1,18,0
764,925,4,9,0
67,530,4,20,1
234,495,6,18,0
546,705,5,4,1
707,710,6,7,0
367,920,0,6,0
704,432,0,14,1
511,839,6,19,1
15,656,2,15,0
445,367,3,19,0
814,991,2,13,0
315,430,6,10,0
717,884,5,14,0
481,188,3,19,0
131,930,2,8,0
460,193,3,13,0
686,728,4,11,0
336,615,0,7,0
638,675,3,21,1
162,811,1,14,0
584,524,6,8,0
727,47,5,20,1
64,664,6,7,0
711,47,4,10,0
29,904,0,21,0
582,4,4,16,0
327,803,3,8,0
144,81,3,11,0
926,294,1,10,0
401,180,0,12,0
230,170,3,1,1
7,462,2,7,0
331,450,5,8,0
401,525,5,23,0
17,614,4,0,0
467,34,3,19,0
203,576,2,23,1
646,269,1,15,0
331,765,1,16,0
304,723,6,5,1
252,552,0,2,1
288,428,5,3,1
903,45,6,11,0
326,253,3,9,0
776,442,6,19,0
58,849,1,16,0
597,147,6,3,0
351,660,6,14,0
269,11,5,2,1
131,310,3,22,1
162,698,2,21,1
781,586,5,19,0
430,93,3,21,1
301,452,1,17,0
272,842,3,19,0
538,448,1,22,0
409,516,0,1,1
312,648,3,7,0
752,673,4,12,0
81,89,3,5,1
175,172,5,10,0
962,211,0,23,1
288,329,1,13,0
684,581,4,18,1
421,465,3,21,1
687,538,2,11,0
288,356,4,13,0
472,799,1,10,1
558,292,2,8,0
649,445,1,1,0
655,311,5,5,1
275,335,5,20,0
543,276,3,7,0
996,442,2,18,0
477,884,6,7,0
476,136,3,3,1
221,660,2,19,0
119,288,1,2,1
277,197,1,2,0
849,986,0,0,1
149,305,0,23,0
813,440,3,22,0
114,687,6,19,0
806,367,6,2,1
138,169,1,11,0
707,807,3,20,0
606,794,2,17,0
527,195,4,15,0
860,209,2,9,0
207,675,0,3,1
942,622,4,15,0
699,117,6,4,1
929,183,4,7,0
552,552,0,12,0
469,99,3,7,0
161,352,6,6,0
395,388,4,16,0
952,280,6,5,1
539,607,0,17,0
231,687,4,23,1
146,913,4,8,0
335,695,2,21,0
532,603,3,15,0
702,239,4,9,0
12,497,2,15,1
94,839,4,1,1
849,807,1,12,0
360,97,2,8,0
391,980,3,8,0
133,925,2,23,0
681,537,3,12,0
807,245,4,22,1
96,626,4,23,1
779,347,1,10,0
358,463,2,5,1
622,290,2,14,1
432,990,3,17,0
314,952,3,14,0
304,377,0,19,0
631,971,0,20,1
307,600,4,9,0
345,319,4,16,0
533,162,5,19,0
334,422,0,15,0
877,958,3,14,0
281,272,3,11,0
811,932,5,18,0
19,832,1,19,0
561,120,1,18,0
933,561,0,21,1
963,476,2,2,1
360,973,0,9,0
475,216,4,16,0
798,432,3,21,0
119,347,1,17,1
450,172,5,21,1
163,203,5,14,0
798,555,4,6,0
260,126,3,6,0
238,250,6,0,1
114,98,3,3,0
931,5,0,14,0
762,263,0,7,0
253,684,6,8,0
668,512,4,2,1
317,562,4,22,1
975,534,4,15,0
801,614,3,12,0
933,993,3,4,1
312,653,1,10,0
518,56,6,3,1
715,26,1,16,0
972,130,5,15,0
27,242,5,21,0
730,554,0,2,1
774,823,1,17,0
432,691,3,4,1
726,998,3,13,0
624,287,6,22,1
818,679,0,2,1
423,411,1,14,0
241,178,3,16,1
6,275,3,16,0
318,826,3,18,1
510,57,6,21,0
671,888,1,10,0
709,450,0,6,0
403,890,5,17,0
834,949,6,4,1
646,849,0,6,0
161,215,5,19,0
0,428,0,6,0
975,717,0,18,0
396,467,5,22,1
751,759,1,12,0
445,691,2,10,0
74,138,0,12,0
563,168,0,7,0
655,716,3,15,0
397,744,1,22,1
458,869,6,17,0
84,173,2,4,1
127,337,2,21,1
284,997,4,17,0
225,762,6,13,0
797,221,5,19,0
252,980,4,14,0
557,752,2,17,0
212,484,3,3,0
306,978,2,20,1
362,511,3,5,1
138,383,0,9,0
779,2,6,2,0
375,617,4,4,1
495,680,3,11,0
311,324,3,7,0
471,218,6,21,1
794,26,5,17,0
896,789,4,14,0
497,128,4,0,0
681,634,5,4,1
334,696,2,21,1
562,577,0,22,0
371,48,0,8,0
682,986,6,17,1
207,789,6,19,0
61,50,0,3,1
416,141,2,7,0
193,689,6,0,1
119,967,6,21,1
987,11,4,1,0
374,747,0,21,0
117,181,6,18,0
474,422,5,1,0
337,78,0,17,0
980,448,0,20,1
367,85,0,5,1
598,267,5,14,0
43,887,4,9,0
76,207,6,11,1
854,8,4,0,0
394,598,4,2,1
324,401,6,5,1
797,370,3,12,0
837,28,6,13,0
122,974,2,11,0
638,797,1,4,1
675,231,3,18,0
691,358,5,15,0
918,719,1,5,1
314,759,5,22,1
569,916,4,4,1
227,855,3,4,1
578,760,6,8,0
928,578,0,0,1
993,205,2,19,0
29,729,0,12,0
766,788,5,23,1
875,674,0,23,1
621,497,0,18,0
669,373,3,14,1
53,91,0,21,1
150,800,5,21,1
967,612,1,0,1
205,227,3,6,0
482,959,0,5,1
958,514,3,3,0
39,359,3,16,0
813,738,4,5,0
682,503,4,2,1
155,559,5,5,1
410,545,1,17,0
868,172,5,18,0
460,801,0,3,1
454,245,2,17,0
350,564,0,18,0
658,950,6,15,0
592,144,6,3,0
235,148,6,22,1
347,161,0,4,1
454,112,0,22,1
748,330,5,14,0
837,261,0,4,1
397,250,4,14,0
731,803,4,20,0
11,319,5,7,0
136,264,2,12,0
126,688,6,9,0
794,452,6,20,0
681,55,0,9,0
390,133,6,6,0
703,616,0,18,0
54,471,2,14,0
387,521,4,13,0
637,82,6,4,1
768,983,2,17,0
146,68,5,10,0
0,651,5,18,0
125,736,5,5,0
689,706,5,23,1
332,287,3,11,0
638,805,0,12,0
651,535,5,17,0
822,350,2,3,0
989,124,3,15,0
804,622,3,20,1
987,452,2,7,0
216,222,6,9,0
329,468,2,7,0
154,74,1,0,1
551,715,1,14,0
689,578,0,4,1
327,979,6,18,0
852,522,0,1,1
794,39,0,6,0
683,870,1,10,0
944,159,6,16,0
331,944,1,20,1
404,698,5,16,1
489,329,3,16,0
150,158,5,23,1
88,367,3,11,0
830,361,4,11,0
673,272,6,1,0
454,444,2,5,1
941,540,6,15,0
600,636,1,18,0
598,183,2,2,0
32,818,3,9,0
261,898,4,14,0
851,665,1,4,1
615,369,4,18,0
597,382,5,16,0
101,434,1,18,1
735,324,3,13,0
33,132,1,18,1
368,47,1,6,0
492,101,6,6,0
371,404,4,10,0
484,664,2,12,0
612,15,0,9,0
156,402,5,7,0
583,876,0,16,0
982,486,5,19,0
857,306,1,2,1
589,793,3,15,0
165,60,0,22,0
229,116,6,22,0
619,146,2,8,1
213,174,3,5,1
53,429,5,20,1
293,994,4,21,0
47,202,4,9,0
830,69,1,19,0
860,541,6,7,0
344,244,4,10,0
564,489,2,23,1
494,309,2,10,0
607,532,1,10,0
547,509,1,2,1
831,708,0,18,0
425,732,6,18,0
438,896,1,10,0
614,875,4,12,0
286,671,2,23,1
1,416,1,14,0
224,671,5,8,0
4,767,3,17,1
491,832,0,4,1
56,499,0,10,0
960,357,6,7,0
503,828,5,23,1
437,732,1,13,0
468,930,0,5,1
865,345,3,19,1
629,927,6,17,0
209,711,6,1,1
446,990,2,20,0
248,347,3,4,1
663,665,0,23,1
365,41,2,21,1
133,627,1,15,0
311,849,6,10,0
164,896,5,7,0
934,622,5,12,0
294,224,0,9,0
157,818,4,7,0
869,662,4,1,0
886,893,0,4,0
811,247,4,14,0
315,23,4,21,1
626,762,1,17,0
742,451,2,12,0
411,407,2,4,0
756,391,4,10,0
782,470,2,11,0
523,807,2,23,1
430,35,0,12,0
392,218,1,0,0
87,802,4,17,0
965,897,1,11,1
263,254,2,5,1
197,377,6,11,0
432,459,1,13,0
807,827,0,20,1
216,219,0,2,1
744,376,3,23,1
924,670,2,18,0
168,779,3,16,0
790,929,4,13,0
186,310,3,2,1
75,270,6,23,1
962,930,1,1,1
906,868,0,7,1
200,154,6,10,0
193,84,1,20,1
622,853,1,8,1
711,700,6,18,0
269,469,6,19,0
225,175,2,8,0
808,679,4,3,1
733,361,3,8,0
252,890,1,3,1
506,214,3,9,0
35,231,2,15,0
927,805,6,3,1
738,210,0,8,1
636,644,2,21,0
374,10,3,16,0
410,588,1,2,1
754,310,4,10,1
764,612,4,2,1
188,86,3,20,1
255,365,1,10,0
612,927,2,4,1
523,297,2,10,0
52,780,4,15,0
493,155,4,20,1
952,114,4,18,0
503,986,3,20,1
519,973,3,13,0
468,687,1,1,0
441,211,2,6,0
297,983,0,13,0
810,589,3,0,1
340,67,6,14,0
363,162,2,19,0
629,695,2,11,0
443,886,5,6,0
149,158,6,8,0
618,514,4,12,0
410,536,5,10,0
462,797,4,13,0
973,750,6,15,0
257,685,6,20,1
592,515,5,8,0
633,71,5,5,1
213,225,4,13,0
466,45,2,14,0
172,363,3,18,0
923,522,1,22,0
767,202,1,10,0
737,316,1,9,0
830,970,2,11,0
359,620,5,18,0
988,429,1,0,0
997,796,2,9,0
822,326,4,0,1
903,18,3,22,1
751,843,1,0,1
319,196,1,18,1
540,204,3,6,0
231,631,5,23,1
480,992,2,1,1
169,733,5,14,0
314,428,2,11,0
869,165,2,21,1
221,531,3,16,1
997,906,0,4,1
480,566,5,23,0
652,946,2,13,1
440,588,0,14,0
987,243,1,6,0
906,990,0,11,0
630,13,4,4,1
11,285,2,19,0
437,516,3,4,1
520,514,4,20,1
933,685,5,23,1
563,927,0,13,0
184,383,0,1,1
325,892,3,14,0
2,22,4,22,0
71,866,6,22,1
367,47,2,6,1
748,218,2,13,0
37,264,5,14,0
475,832,3,13,1
853,401,0,5,1
654,900,4,23,1
