lsoa_a,lsoa_b,day,hour,label
E01000260,E01000387,Sunday,06:05,0
E01000417,E01000454,Wednesday,21:19,1
E01000168,E01000968,Monday,02:36,1
E01000575,E01000150,Tuesday,08:09,0
E01000113,E01000805,Sunday,03:22,0
E01000737,E01000699,Monday,15:35,0
E01000782,E01000328,Tuesday,08:28,0
E01000376,E01000114,Friday,01:38,1
E01000902,E01000883,Friday,10:28,1
E01000040,E01000048,Sunday,05:20,1
E01000501,E01000141,Sunday,00:58,1
E01000520,E01000342,Monday,10:53,0
E01000966,E01000286,Wednesday,23:29,1
E01000062,E01000765,Sunday,21:27,0
E01000986,E01000908,Wednesday,15:57,0
E01000120,E01000740,Saturday,04:02,1
E01000921,E01000656,Wednesday,17:46,0
E01000318,E01000367,Saturday,14:44,0
E01000556,E01000709,Saturday,02:23,1
E01000329,E01000722,Friday,15:44,0
E01000780,E01000524,Tuesday,11:26,0
E01000090,E01000881,Friday,04:46,1
E01000944,E01000676,Saturday,09:08,0
E01000256,E01000824,Wednesday,11:59,0
E01000603,E01000653,Monday,17:17,0
E01000479,E01000035,Thursday,00:02,1
E01000426,E01000981,Friday,00:16,1
E01000934,E01000625,Tuesday,22:32,1
E01000844,E01000605,Thursday,03:06,0
E01000771,E01000992,Monday,05:39,1
E01000923,E01000703,Saturday,02:20,1
E01000832,E01000905,Tuesday,05:18,1
E01000169,E01000152,Tuesday,09:26,1
E01000685,E01000016,Sunday,23:55,1
E01000293,E01000581,Saturday,03:27,1
E01000669,E01000282,Thursday,12:58,0
E01000776,E01000351,Monday,07:36,0
E01000904,E01000595,Thursday,01:22,0
E01000109,E01000262,Saturday,04:59,0
E01000303,E01000404,Sunday,04:00,0
E01000708,E01000052,Tuesday,18:54,0
E01000567,E01000485,Monday,06:42,0
E01000513,E01000896,Saturday,00:13,1
E01000106,E01000935,Thursday,15:08,0
E01000698,E01000873,Monday,20:30,0
E01000370,E01000905,Sunday,07:02,0
E01000548,E01000205,Monday,14:21,0
E01000941,E01000452,Sunday,20:56,0
E01000557,E01000766,Tuesday,03:00,0
E01000534,E01000517,Friday,16:34,0
E01000020,E01000841,Tuesday,08:21,0
E01000258,E01000937,Friday,17:16,0
E01000190,E01000083,Thursday,12:00,0
E01000405,E01000009,Friday,04:31,0
E01000791,E01000933,Saturday,21:59,1
E01000375,E01000185,Saturday,15:10,0
E01000524,E01000407,Monday,09:10,0
E01000074,E01000282,Tuesday,16:33,0
E01000662,E01000106,Tuesday,03:52,1
E01000382,E01000578,Saturday,14:41,1
E01000621,E01000447,Monday,05:28,0
E01000629,E01000344,Sunday,23:38,0
E01000535,E01000140,Thursday,18:42,0
E01000376,E01000928,Friday,09:25,0
E01000074,E01000848,Monday,14:23,0
E01000091,E01000728,Wednesday,21:12,0
E01000347,E01000824,Monday,17:42,0
E01000509,E01000051,Tuesday,14:26,0
E01000269,E01000565,Wednesday,18:40,0
E01000089,E01000974,Friday,00:42,0
E01000885,E01000995,Wednesday,20:27,0
E01000512,E01000408,Monday,17:43,0
E01000533,E01000154,Thursday,21:28,0
E01000544,E01000180,Thursday,14:35,0
E01000232,E01000230,Friday,07:26,0
E01000154,E01000319,Friday,02:56,1
E01000819,E01000939,Friday,19:27,0
E01000885,E01000608,Saturday,11:47,0
E01000270,E01000244,Thursday,05:48,0
E01000482,E01000576,Friday,20:20,1
E01000551,E01000812,Sunday,18:15,0
E01000256,E01000899,Thursday,08:57,0
E01000286,E01000356,Friday,12:17,0
E01000499,E01000418,Tuesday,04:20,1
E01000976,E01000968,Tuesday,00:13,1
E01000763,E01000522,Friday,04:02,1
E01000959,E01000782,Tuesday,15:18,0
E01000594,E01000407,Saturday,18:03,0
E01000536,E01000815,Friday,05:19,1
E01000811,E01000531,Friday,03:26,1
E01000934,E01000636,Friday,03:05,1
E01000583,E01000678,Saturday,23:43,1
E01000524,E01000526,Tuesday,03:26,1
E01000438,E01000296,Tuesday,09:40,0
E01000587,E01000738,Saturday,23:27,1
E01000334,E01000704,Thursday,10:44,0
E01000482,E01000050,Monday,05:11,1
E01000911,E01000366,Thursday,11:12,0
E01000625,E01000339,Thursday,22:53,1
E01000609,E01000082,Saturday,14:05,1
E01000378,E01000701,Monday,15:22,0
E01000554,E01000419,Sunday,06:37,1
E01000956,E01000527,Tuesday,05:19,1
E01000271,E01000777,Wednesday,10:17,0
E01000175,E01000733,Thursday,16:33,0
E01000839,E01000468,Wednesday,23:39,0
E01000913,E01000775,Saturday,23:27,1
E01000030,E01000019,Wednesday,15:13,0
E01000209,E01000448,Wednesday,07:46,0
E01000423,E01000255,Tuesday,22:10,1
E01000997,E01000139,Saturday,12:36,0
E01000156,E01000805,Thursday,07:41,0
E01000032,E01000315,Saturday,19:39,0
E01000141,E01000848,Friday,08:07,0
E01000548,E01000698,Thursday,19:22,0
E01000262,E01000975,Thursday,02:25,1
E01000517,E01000399,Tuesday,17:22,0
E01000725,E01000184,Tuesday,12:09,1
E01000564,E01000536,Friday,14:22,0
E01000349,E01000311,Sunday,22:09,0
E01000931,E01000488,Monday,15:20,0
E01000623,E01000728,Wednesday,07:29,0
E01000206,E01000892,Sunday,01:17,1
E01000454,E01000839,Monday,08:00,0
E01000470,E01000399,Monday,11:30,0
E01000298,E01000968,Wednesday,04:22,1
E01000742,E01000605,Saturday,15:39,0
E01000359,E01000070,Friday,12:05,0
E01000770,E01000634,Tuesday,14:05,0
E01000662,E01000516,Friday,20:43,0
E01000890,E01000600,Tuesday,22:09,1
E01000900,E01000599,Wednesday,20:53,0
E01000499,E01000516,Friday,20:28,1
E01000567,E01000119,Tuesday,04:17,1
E01000228,E01000733,Sunday,20:08,0
E01000124,E01000182,Tuesday,09:57,0
E01000313,E01000824,Wednesday,04:25,0
E01000852,E01000364,Saturday,15:43,0
E01000268,E01000945,Monday,22:27,1
E01000555,E01000914,Tuesday,16:19,1
E01000757,E01000531,Friday,10:47,0
E01000857,E01000723,Thursday,19:04,0
E01000143,E01000486,Monday,18:27,0
E01000333,E01000190,Saturday,14:56,0
E01000866,E01000158,Wednesday,14:35,0
E01000657,E01000282,Tuesday,18:25,0
E01000001,E01000940,Monday,23:14,1
E01000361,E01000777,Monday,13:08,0
E01000845,E01000822,Sunday,00:50,0
E01000618,E01000330,Friday,15:56,1
E01000982,E01000251,Tuesday,06:25,0
E01000853,E01000288,Wednesday,02:53,1
E01000039,E01000318,Saturday,12:03,0
E01000516,E01000551,Sunday,18:03,0
E01000564,E01000619,Sunday,03:33,0
E01000029,E01000568,Saturday,06:04,0
E01000157,E01000913,Sunday,05:14,1
E01000745,E01000995,Sunday,23:54,0
E01000756,E01000253,Thursday,01:08,1
E01000079,E01000440,Saturday,14:54,0
E01000563,E01000430,Friday,07:15,0
E01000120,E01000968,Sunday,11:33,0
E01000234,E01000335,Saturday,20:19,1
E01000248,E01000522,Saturday,11:50,0
E01000070,E01000864,Sunday,14:28,0
E01000882,E01000278,Tuesday,23:35,0
E01000490,E01000976,Monday,21:31,0
E01000711,E01000661,Friday,16:08,0
E01000676,E01000908,Wednesday,04:22,1
E01000864,E01000715,Thursday,07:46,1
E01000338,E01000766,Wednesday,12:49,0
E01000854,E01000268,Monday,18:52,0
E01000885,E01000522,Saturday,02:55,1
E01000263,E01000294,Saturday,01:27,1
E01000157,E01000218,Friday,09:31,0
E01000769,E01000825,Saturday,02:09,1
E01000091,E01000888,Monday,21:15,0
E01000772,E01000666,Tuesday,07:03,0
E01000423,E01000887,Thursday,16:43,0
E01000621,E01000292,Wednesday,08:25,0
E01000522,E01000621,Tuesday,16:52,0
E01000703,E01000825,Tuesday,16:14,0
E01000307,E01000031,Saturday,02:36,1
E01000866,E01000589,Sunday,11:04,0
E01000337,E01000313,Thursday,00:28,1
E01000157,E01000682,Monday,08:45,0
E01000397,E01000410,Monday,12:37,1
E01000889,E01000887,Saturday,22:48,1
E01000365,E01000921,Sunday,23:38,0
E01000253,E01000953,Tuesday,04:05,0
E01000816,E01000621,Friday,12:10,0
E01000830,E01000440,Thursday,08:17,0
E01000052,E01000027,Sunday,09:52,1
E01000043,E01000541,Thursday,02:37,0
E01000902,E01000965,Sunday,02:48,0
E01000537,E01000066,Monday,14:31,0
E01000529,E01000630,Saturday,23:43,0
E01000343,E01000061,Tuesday,09:52,0
E01000701,E01000484,Monday,02:04,0
E01000020,E01000958,Saturday,19:06,0
E01000987,E01000981,Thursday,07:42,1
E01000850,E01000229,Monday,03:05,1
E01000988,E01000407,Wednesday,14:08,0
E01000373,E01000188,Friday,13:36,0
E01000295,E01000362,Tuesday,10:49,0
E01000617,E01000210,Wednesday,13:39,0
E01000892,E01000047,Saturday,11:19,0
E01000477,E01000552,Thursday,04:31,1
E01000186,E01000433,Wednesday,16:26,0
E01000374,E01000492,Wednesday,03:39,0
E01000851,E01000696,Monday,00:00,0
E01000497,E01000425,Monday,18:05,0
E01000205,E01000355,Friday,00:02,1
E01000470,E01000133,Sunday,16:16,0
E01000197,E01000629,Friday,21:35,0
E01000239,E01000835,Monday,08:17,0
E01000738,E01000707,Saturday,13:08,0
E01000333,E01000688,Saturday,10:59,0
E01000647,E01000040,Monday,23:24,1
E01000190,E01000667,Saturday,09:02,0
E01000720,E01000278,Saturday,16:48,0
E01000505,E01000800,Sunday,09:31,0
E01000181,E01000929,Saturday,03:41,1
E01000859,E01000248,Monday,04:21,1
E01000920,E01000382,Monday,14:53,0
E01000962,E01000739,Saturday,11:03,0
E01000429,E01000343,Sunday,21:38,0
E01000173,E01000566,Tuesday,15:27,0
E01000661,E01000462,Monday,15:43,0
E01000131,E01000597,Saturday,20:26,1
E01000615,E01000234,Saturday,16:30,0
E01000371,E01000551,Tuesday,01:04,1
E01000650,E01000545,Friday,22:43,0
E01000501,E01000641,Tuesday,13:44,0
E01000760,E01000910,Monday,04:04,1
E01000451,E01000228,Friday,08:23,0
E01000013,E01000541,Monday,15:09,0
E01000092,E01000761,Saturday,20:52,1
E01000723,E01000796,Thursday,02:14,1
E01000415,E01000533,Friday,21:16,1
E01000382,E01000784,Saturday,16:19,0
E01000294,E01000409,Tuesday,18:33,0
E01000576,E01000859,Thursday,05:26,0
E01000695,E01000755,Monday,01:20,0
E01000998,E01000184,Monday,04:57,1
E01000401,E01000322,Wednesday,23:00,1
E01000440,E01000832,Wednesday,16:30,0
E01000128,E01000456,Wednesday,08:22,0
E01000855,E01000188,Wednesday,22:57,1
E01000774,E01000648,Sunday,15:26,0
E01000092,E01000824,Sunday,08:54,0
E01000112,E01000742,Saturday,02:42,1
E01000963,E01000459,Monday,23:44,0
E01000469,E01000475,Tuesday,18:42,0
E01000858,E01000791,Thursday,04:27,1
E01000464,E01000483,Sunday,22:27,1
E01000830,E01000971,Friday,12:51,0
E01000255,E01000791,Thursday,03:49,1
E01000084,E01000025,Monday,04:38,1
E01000773,E01000853,Monday,13:08,0
E01000930,E01000834,Friday,06:13,0
E01000320,E01000713,Wednesday,03:40,1
E01000591,E01000627,Thursday,06:28,0
E01000048,E01000719,Sunday,18:29,0
E01000641,E01000447,Saturday,05:22,1
E01000226,E01000067,Sunday,09:31,0
E01000793,E01000509,Saturday,19:01,0
E01000739,E01000091,Sunday,11:37,0
E01000946,E01000181,Thursday,22:36,1
E01000046,E01000286,Tuesday,20:08,0
E01000985,E01000060,Friday,00:53,0
E01000681,E01000144,Friday,18:18,0
E01000145,E01000381,Monday,11:15,0
E01000412,E01000701,Tuesday,11:27,0
E01000999,E01000550,Wednesday,15:36,0
E01000887,E01000251,Saturday,08:30,0
E01000176,E01000200,Wednesday,16:29,0
E01000161,E01000528,Thursday,04:46,1
E01000058,E01000681,Friday,22:13,0
E01000135,E01000141,Friday,09:55,0
E01000808,E01000020,Thursday,02:37,1
E01000782,E01000068,Thursday,04:06,1
E01000060,E01000633,Friday,10:24,0
E01000420,E01000706,Saturday,08:08,0
E01000677,E01000770,Sunday,17:45,0
E01000130,E01000806,Sunday,11:49,0
E01000734,E01000962,Wednesday,13:38,0
E01000067,E01000067,Tuesday,15:58,0
E01000513,E01000810,Wednesday,13:57,0
E01000340,E01000766,Friday,01:07,1
E01000303,E01000712,Friday,01:29,1
E01000601,E01000418,Wednesday,03:08,0
E01000019,E01000828,Tuesday,10:14,0
E01000498,E01000138,Thursday,06:35,0
E01000863,E01000217,Saturday,17:51,0
E01000244,E01000748,Thursday,10:02,0
E01000511,E01000583,Friday,23:10,0
E01000702,E01000238,Saturday,05:58,1
E01000627,E01000200,Tuesday,23:39,1
E01000033,E01000782,Thursday,14:03,0
E01000012,E01000948,Sunday,10:24,0
E01000309,E01000868,Sunday,02:35,1
E01000925,E01000450,Thursday,08:28,0
E01000674,E01000575,Monday,15:52,0
E01000481,E01000599,Saturday,07:58,0
E01000451,E01000600,Tuesday,21:51,1
E01000625,E01000420,Sunday,11:08,0
E01000712,E01000085,Tuesday,16:43,0
E01000910,E01000449,Thursday,13:24,0
E01000157,E01000721,Friday,08:37,0
E01000709,E01000980,Saturday,02:49,1
E01000510,E01000118,Thursday,11:49,0
E01000524,E01000914,Wednesday,10:24,0
E01000391,E01000025,Tuesday,09:20,0
E01000081,E01000792,Thursday,01:51,0
E01000217,E01000092,Wednesday,00:30,0
E01000632,E01000539,Wednesday,03:01,1
E01000653,E01000749,Monday,20:49,0
E01000329,E01000280,Saturday,15:05,0
E01000060,E01000997,Sunday,14:07,0
E01000199,E01000001,Friday,12:58,0
E01000163,E01000568,Monday,12:00,0
E01000090,E01000893,Monday,05:42,0
E01000629,E01000884,Monday,23:44,0
E01000599,E01000525,Wednesday,13:46,0
E01000797,E01000952,Thursday,18:35,0
E01000723,E01000026,Monday,06:55,0
E01000403,E01000859,Friday,08:50,0
E01000619,E01000382,Tuesday,03:51,1
E01000777,E01000898,Thursday,02:39,0
E01000639,E01000529,Wednesday,23:10,1
E01000680,E01000842,Monday,12:19,0
E01000558,E01000800,Monday,20:16,0
E01000922,E01000237,Friday,18:03,0
E01000922,E01000220,Thursday,18:08,0
E01000148,E01000561,Saturday,22:39,1
E01000806,E01000777,Saturday,15:07,1
E01000277,E01000909,Monday,16:53,0
E01000095,E01000734,Saturday,00:32,1
E01000331,E01000801,Saturday,11:57,0
E01000329,E01000016,Monday,09:57,0
E01000790,E01000530,Wednesday,13:58,0
E01000635,E01000184,Friday,22:04,1
E01000193,E01000139,Thursday,11:39,0
E01000262,E01000503,Monday,03:16,0
E01000440,E01000916,Thursday,04:45,1
E01000100,E01000096,Thursday,08:36,0
E01000373,E01000746,Friday,16:34,0
E01000661,E01000628,Wednesday,05:21,0
E01000896,E01000172,Tuesday,11:25,0
E01000402,E01000263,Saturday,18:13,0
E01000390,E01000178,Friday,00:15,1
E01000015,E01000811,Saturday,00:34,1
E01000273,E01000583,Thursday,05:27,1
E01000062,E01000740,Sunday,11:33,1
E01000066,E01000606,Monday,08:25,0
E01000742,E01000921,Tuesday,03:30,1
E01000198,E01000747,Thursday,10:59,0
E01000539,E01000381,Sunday,09:22,0
E01000122,E01000508,Wednesday,02:23,0
E01000115,E01000892,Tuesday,17:15,0
E01000450,E01000981,Thursday,09:45,0
E01000824,E01000153,Sunday,03:24,0
E01000333,E01000351,Tuesday,17:49,0
E01000713,E01000931,Friday,20:57,0
E01000705,E01000019,Saturday,21:27,0
E01000020,E01000770,Thursday,16:42,0
E01000245,E01000299,Sunday,16:14,0
E01000527,E01000589,Sunday,14:00,0
E01000219,E01000148,Tuesday,23:45,1
E01000779,E01000955,Wednesday,00:24,1
E01000530,E01000162,Sunday,10:06,0
E01000735,E01000466,Wednesday,01:15,0
E01000341,E01000326,Friday,05:32,0
E01000837,E01000093,Saturday,00:37,1
E01000277,E01000716,Monday,15:48,0
E01000079,E01000484,Wednesday,23:14,1
E01000458,E01000441,Wednesday,13:35,1
E01000791,E01000405,Thursday,08:27,0
E01000991,E01000268,Thursday,22:35,0
E01000383,E01000938,Wednesday,09:18,0
E01000672,E01000327,Monday,13:15,0
E01000597,E01000684,Tuesday,07:46,1
E01000646,E01000302,Sunday,13:25,0
E01000875,E01000953,Thursday,09:36,0
E01000953,E01000343,Friday,17:11,0
E01000256,E01000824,Sunday,18:25,0
E01000546,E01000929,Thursday,08:10,0
E01000424,E01000896,Sunday,13:51,0
E01000420,E01000426,Thursday,02:18,1
E01000625,E01000802,Wednesday,06:50,0
E01000704,E01000031,Saturday,10:02,0
E01000041,E01000360,Tuesday,19:03,0
E01000959,E01000565,Friday,13:02,0
E01000826,E01000860,Saturday,01:19,1
E01000214,E01000428,Tuesday,20:06,1
E01000146,E01000147,Monday,07:53,0
E01000392,E01000527,Thursday,04:44,0
E01000095,E01000371,Monday,15:12,0
E01000296,E01000652,Monday,20:53,0
E01000785,E01000296,Wednesday,11:57,0
E01000304,E01000594,Tuesday,16:06,0
E01000887,E01000935,Tuesday,19:01,0
E01000157,E01000377,Tuesday,05:48,0
E01000872,E01000983,Thursday,01:00,1
E01000831,E01000880,Tuesday,03:54,1
E01000383,E01000359,Sunday,06:02,0
E01000091,E01000591,Tuesday,15:12,0
E01000647,E01000080,Tuesday,17:41,0
E01000123,E01000353,Saturday,19:35,0
E01000420,E01000143,Thursday,04:27,0
E01000481,E01000218,Saturday,11:25,0
E01000687,E01000449,Thursday,07:50,0
E01000823,E01000819,Thursday,09:07,0
E01000259,E01000115,Wednesday,19:47,0
E01000743,E01000252,Sunday,14:39,0
E01000562,E01000637,Tuesday,18:13,0
E01000445,E01000813,Tuesday,00:22,1
E01000915,E01000759,Tuesday,08:05,0
E01000763,E01000285,Thursday,22:37,1
E01000017,E01000551,Monday,08:45,0
E01000765,E01000373,Friday,16:05,0
E01000649,E01000287,Sunday,12:54,0
E01000335,E01000108,Saturday,09:11,0
E01000414,E01000817,Wednesday,16:29,1
E01000948,E01000072,Saturday,10:56,0
E01000006,E01000664,Tuesday,15:37,0
E01000683,E01000656,Friday,06:22,0
E01000510,E01000853,Saturday,03:02,1
E01000890,E01000657,Monday,11:18,0
E01000585,E01000593,Sunday,01:29,1
E01000584,E01000334,Thursday,00:41,1
E01000449,E01000090,Friday,04:42,1
E01000120,E01000652,Monday,03:05,1
E01000999,E01000888,Tuesday,02:41,0
E01000834,E01000353,Sunday,15:46,0
E01000318,E01000105,Saturday,19:50,0
E01000427,E01000319,Monday,16:58,0
E01000198,E01000598,Wednesday,12:50,0
E01000494,E01000452,Friday,10:22,0
E01000309,E01000075,Friday,02:36,1
E01000604,E01000216,Sunday,10:49,0
E01000704,E01000199,Friday,17:49,0
E01000795,E01000911,Wednesday,01:34,1
E01000098,E01000770,Sunday,05:28,1
E01000309,E01000948,Saturday,18:55,0
E01000923,E01000283,Wednesday,13:04,0
E01000723,E01000997,Thursday,06:48,0
E01000883,E01000663,Monday,01:04,0
E01000050,E01000837,Sunday,03:20,0
E01000855,E01000938,Thursday,07:04,0
E01000869,E01000076,Friday,13:52,0
E01000329,E01000579,Monday,21:33,1
E01000269,E01000106,Saturday,14:02,0
E01000703,E01000901,Monday,04:02,1
E01000935,E01000136,Wednesday,09:54,0
E01000694,E01000502,Saturday,23:28,1
E01000947,E01000639,Thursday,13:07,0
E01000277,E01000288,Wednesday,05:47,1
E01000769,E01000942,Friday,17:12,1
E01000261,E01000894,Saturday,15:05,0
E01000568,E01000488,Tuesday,08:55,0
E01000470,E01000931,Thursday,18:54,0
E01000576,E01000790,Thursday,10:21,0
E01000576,E01000469,Tuesday,19:23,0
E01000980,E01000959,Saturday,02:52,1
E01000603,E01000528,Thursday,22:44,1
E01000540,E01000940,Monday,17:26,0
E01000935,E01000320,Thursday,07:30,0
E01000127,E01000731,Monday,08:42,0
E01000107,E01000101,Wednesday,17:31,1
E01000593,E01000285,Friday,10:05,0
E01000866,E01000032,Sunday,17:14,0
E01000861,E01000226,Friday,23:07,0
E01000469,E01000992,Sunday,04:07,0
E01000850,E01000523,Thursday,19:36,0
E01000334,E01000157,Sunday,04:42,0
E01000914,E01000997,Saturday,02:03,0
E01000386,E01000070,Friday,17:01,0
E01000903,E01000347,Thursday,03:59,0
E01000052,E01000756,Friday,11:57,1
E01000058,E01000561,Thursday,04:50,1
E01000866,E01000086,Sunday,16:56,0
E01000788,E01000504,Friday,07:38,0
E01000873,E01000460,Monday,21:32,0
E01000147,E01000056,Wednesday,06:11,0
E01000346,E01000349,Monday,20:40,1
E01000697,E01000744,Wednesday,05:33,1
E01000361,E01000536,Thursday,02:42,0
E01000520,E01000824,Tuesday,11:16,0
E01000112,E01000962,Tuesday,18:09,0
E01000743,E01000288,Wednesday,00:06,0
E01000188,E01000083,Tuesday,12:15,0
E01000389,E01000871,Saturday,14:45,0
E01000893,E01000016,Monday,21:49,0
E01000504,E01000082,Friday,02:25,1
E01000055,E01000283,Friday,02:43,0
E01000831,E01000279,Wednesday,00:22,0
E01000823,E01000133,Sunday,19:47,0
E01000383,E01000489,Saturday,00:00,1
E01000910,E01000574,Saturday,09:44,0
E01000045,E01000741,Saturday,18:19,0
E01000062,E01000354,Tuesday,13:07,0
E01000195,E01000929,Wednesday,00:46,0
E01000217,E01000303,Saturday,18:08,0
E01000921,E01000882,Tuesday,19:41,0
E01000747,E01000219,Thursday,20:16,0
E01000477,E01000573,Monday,09:45,0
E01000022,E01000942,Friday,11:44,1
E01000871,E01000335,Monday,16:09,0
E01000774,E01000378,Friday,23:27,0
E01000745,E01000191,Saturday,07:33,1
E01000675,E01000290,Thursday,13:21,0
E01000059,E01000518,Wednesday,08:17,0
E01000948,E01000301,Saturday,00:50,1
E01000158,E01000105,Tuesday,20:15,1
E01000663,E01000923,Friday,21:27,1
E01000504,E01000004,Saturday,07:27,0
E01000640,E01000355,Tuesday,02:24,1
E01000871,E01000618,Tuesday,01:42,0
E01000724,E01000624,Wednesday,10:49,0
E01000730,E01000205,Monday,03:16,1
E01000212,E01000703,Monday,21:11,1
E01000213,E01000393,Tuesday,20:48,0
E01000154,E01000053,Sunday,20:42,1
E01000388,E01000131,Tuesday,13:05,0
E01000284,E01000438,Monday,14:58,1
E01000021,E01000953,Wednesday,07:30,0
E01000526,E01000965,Saturday,02:49,1
E01000169,E01000101,Monday,20:19,0
E01000408,E01000212,Monday,07:22,0
E01000645,E01000245,Wednesday,16:21,0
E01000304,E01000265,Tuesday,04:12,1
E01000372,E01000575,Wednesday,23:12,1
E01000842,E01000231,Thursday,05:46,0
E01000242,E01000756,Sunday,20:16,1
E01000080,E01000204,Friday,08:13,0
E01000034,E01000332,Monday,06:43,0
E01000981,E01000300,Monday,18:27,0
E01000542,E01000936,Monday,13:29,0
E01000207,E01000941,Friday,02:12,1
E01000133,E01000160,Monday,01:56,1
E01000802,E01000453,Tuesday,07:08,0
E01000909,E01000073,Monday,03:10,0
E01000035,E01000537,Tuesday,05:33,1
E01000639,E01000911,Thursday,23:25,1
